,MissionDate,CountryOfCitizenship,R-T,PULOC,DropLoc,AlienMasterIDCount,MissionIDCount,JuvenileCount,JuvPercent,NCCount,NCPercent
948,2012-11-28,GUATEMALA,R,KIWA,MGGT,80,1,1.0,0.0125,53.0,66.25
949,2012-11-29,GUATEMALA,R,KAEX,MGGT,133,1,0.0,0.0,63.0,47.368421052631575
950,2012-11-29,GUATEMALA,R,KSAT,MGGT,134,1,1.0,0.007462686567164179,124.0,92.53731343283582
951,2012-11-30,GUATEMALA,R,KIWA,MGGT,125,1,0.0,0.0,116.0,92.80000000000001
952,2012-11-30,GUATEMALA,R,KSAT,MGGT,135,1,2.0,0.014814814814814815,128.0,94.81481481481482
953,2012-12-04,GUATEMALA,R,KIWA,MGGT,99,1,0.0,0.0,74.0,74.74747474747475
954,2012-12-05,GUATEMALA,R,KCSG,MGGT,42,1,0.0,0.0,16.0,38.095238095238095
955,2012-12-05,GUATEMALA,R,KHRL,MGGT,76,1,1.0,0.013157894736842105,70.0,92.10526315789474
956,2012-12-05,GUATEMALA,R,KIAH,MGGT,20,1,0.0,0.0,7.0,35.0
957,2012-12-05,GUATEMALA,R,KMIA,MGGT,30,1,1.0,0.03333333333333333,10.0,33.33333333333333
958,2012-12-05,GUATEMALA,R,KSAT,MGGT,29,1,0.0,0.0,29.0,100.0
959,2012-12-06,GUATEMALA,R,KAEX,MGGT,183,2,0.0,0.0,90.0,49.18032786885246
960,2012-12-07,GUATEMALA,R,KIWA,MGGT,118,1,0.0,0.0,114.0,96.61016949152543
961,2012-12-07,GUATEMALA,R,KSAT,MGGT,134,1,0.0,0.0,130.0,97.01492537313433
962,2012-12-11,GUATEMALA,R,KIWA,MGGT,84,1,0.0,0.0,62.0,73.80952380952381
963,2012-12-12,GUATEMALA,R,KDAL,MGGT,34,1,0.0,0.0,2.0,5.88235294117647
964,2012-12-12,GUATEMALA,R,KELP,MGGT,104,1,0.0,0.0,101.0,97.11538461538461
965,2012-12-12,GUATEMALA,R,KIAH,MGGT,46,1,8.0,0.17391304347826086,35.0,76.08695652173914
966,2012-12-12,GUATEMALA,R,KMIA,MGGT,29,1,0.0,0.0,18.0,62.06896551724138
967,2012-12-12,GUATEMALA,R,KSAT,MGGT,161,2,0.0,0.0,160.0,99.37888198757764
968,2012-12-13,GUATEMALA,R,KAEX,MGGT,167,2,0.0,0.0,96.0,57.48502994011976
969,2012-12-14,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,120.0,88.88888888888889
970,2012-12-14,GUATEMALA,R,KIWA,MGGT,125,1,0.0,0.0,116.0,92.80000000000001
971,2012-12-18,GUATEMALA,R,KELP,MGGT,81,1,0.0,0.0,78.0,96.29629629629629
972,2012-12-18,GUATEMALA,R,KIWA,MGGT,54,1,1.0,0.018518518518518517,8.0,14.814814814814813
973,2012-12-19,GUATEMALA,R,KCSG,MGGT,50,1,0.0,0.0,22.0,44.0
974,2012-12-19,GUATEMALA,R,KIAH,MGGT,48,1,0.0,0.0,43.0,89.58333333333334
975,2012-12-19,GUATEMALA,R,KMIA,MGGT,36,1,2.0,0.05555555555555555,24.0,66.66666666666666
976,2012-12-20,GUATEMALA,R,KAEX,MGGT,237,2,0.0,0.0,163.0,68.77637130801688
977,2012-12-21,GUATEMALA,R,KIWA,MGGT,134,1,1.0,0.007462686567164179,130.0,97.01492537313433
978,2012-12-21,GUATEMALA,R,KSAT,MGGT,130,1,0.0,0.0,129.0,99.23076923076923
979,2012-12-26,GUATEMALA,R,KHRL,MGGT,76,1,0.0,0.0,69.0,90.78947368421053
980,2012-12-26,GUATEMALA,R,KIAH,MGGT,60,1,0.0,0.0,16.0,26.666666666666668
981,2012-12-26,GUATEMALA,R,KIWA,MGGT,77,1,0.0,0.0,62.0,80.51948051948052
982,2012-12-26,GUATEMALA,R,KMIA,MGGT,25,1,1.0,0.04,13.0,52.0
983,2012-12-26,GUATEMALA,R,KSAT,MGGT,48,1,0.0,0.0,48.0,100.0
984,2012-12-27,GUATEMALA,R,KAEX,MGGT,64,1,0.0,0.0,17.0,26.5625
985,2012-12-27,GUATEMALA,R,KELP,MGGT,135,1,0.0,0.0,119.0,88.14814814814815
986,2012-12-28,GUATEMALA,R,KAEX,MGGT,108,1,0.0,0.0,91.0,84.25925925925925
987,2012-12-28,GUATEMALA,R,KIWA,MGGT,129,1,0.0,0.0,120.0,93.02325581395348
988,2012-12-28,GUATEMALA,R,KSAT,MGGT,132,1,0.0,0.0,120.0,90.9090909090909
989,2013-01-02,GUATEMALA,R,KIWA,MGGT,63,1,1.0,0.015873015873015872,60.0,95.23809523809523
990,2013-01-03,GUATEMALA,R,KAEX,MGGT,90,1,0.0,0.0,45.0,50.0
991,2013-01-03,GUATEMALA,R,KCSG,MGGT,13,1,0.0,0.0,7.0,53.84615384615385
992,2013-01-03,GUATEMALA,R,KMIA,MGGT,23,1,0.0,0.0,16.0,69.56521739130434
993,2013-01-04,GUATEMALA,R,KHRL,MGGT,104,1,3.0,0.028846153846153848,99.0,95.1923076923077
994,2013-01-04,GUATEMALA,R,KIWA,MGGT,122,1,0.0,0.0,112.0,91.80327868852459
995,2013-01-04,GUATEMALA,R,KSAT,MGGT,25,1,0.0,0.0,24.0,96.0
996,2013-01-08,GUATEMALA,R,KELP,MGGT,83,1,0.0,0.0,76.0,91.56626506024097
997,2013-01-08,GUATEMALA,R,KIWA,MGGT,46,1,0.0,0.0,37.0,80.43478260869566
998,2013-01-09,GUATEMALA,R,KIAH,MGGT,38,1,0.0,0.0,26.0,68.42105263157895
999,2013-01-09,GUATEMALA,R,KMIA,MGGT,42,1,0.0,0.0,34.0,80.95238095238095
1000,2013-01-10,GUATEMALA,R,KAEX,MGGT,190,2,0.0,0.0,124.0,65.26315789473685
1001,2013-01-11,GUATEMALA,R,KHRL,MGGT,39,1,0.0,0.0,33.0,84.61538461538461
1002,2013-01-11,GUATEMALA,R,KIWA,MGGT,134,1,0.0,0.0,111.0,82.83582089552239
1003,2013-01-11,GUATEMALA,R,KSAT,MGGT,95,1,0.0,0.0,91.0,95.78947368421052
1004,2013-01-14,GUATEMALA,R,KIWA,MGGT,110,1,0.0,0.0,102.0,92.72727272727272
1005,2013-01-15,GUATEMALA,R,KIWA,MGGT,127,1,1.0,0.007874015748031496,56.0,44.09448818897638
1006,2013-01-16,GUATEMALA,R,KCSG,MGGT,43,1,0.0,0.0,11.0,25.581395348837212
1007,2013-01-16,GUATEMALA,R,KELP,MGGT,86,1,0.0,0.0,80.0,93.02325581395348
1008,2013-01-16,GUATEMALA,R,KIAH,MGGT,25,1,3.0,0.12,14.0,56.00000000000001
1009,2013-01-16,GUATEMALA,R,KMIA,MGGT,28,1,0.0,0.0,18.0,64.28571428571429
1010,2013-01-17,GUATEMALA,R,KAEX,MGGT,113,1,0.0,0.0,62.0,54.86725663716814
1011,2013-01-18,GUATEMALA,R,KIWA,MGGT,128,1,0.0,0.0,112.0,87.5
1012,2013-01-18,GUATEMALA,R,KSAT,MGGT,124,1,3.0,0.024193548387096774,123.0,99.19354838709677
1013,2013-01-21,GUATEMALA,R,KHRL,MGGT,51,1,0.0,0.0,46.0,90.19607843137256
1014,2013-01-22,GUATEMALA,R,KELP,MGGT,65,1,0.0,0.0,50.0,76.92307692307693
1015,2013-01-22,GUATEMALA,R,KIWA,MGGT,64,1,0.0,0.0,35.0,54.6875
1016,2013-01-23,GUATEMALA,R,KIAH,MGGT,56,1,0.0,0.0,20.0,35.714285714285715
1017,2013-01-23,GUATEMALA,R,KMIA,MGGT,38,1,1.0,0.02631578947368421,30.0,78.94736842105263
1018,2013-01-23,GUATEMALA,R,KSAT,MGGT,67,1,0.0,0.0,61.0,91.04477611940298
1019,2013-01-24,GUATEMALA,R,KAEX,MGGT,168,2,0.0,0.0,96.0,57.14285714285714
1020,2013-01-24,GUATEMALA,R,KMIA,MGGT,24,1,0.0,0.0,24.0,100.0
1021,2013-01-25,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,125.0,92.5925925925926
1022,2013-01-25,GUATEMALA,R,KIWA,MGGT,133,1,1.0,0.007518796992481203,124.0,93.23308270676691
1023,2013-01-30,GUATEMALA,R,KCSG,MGGT,80,1,0.0,0.0,16.0,20.0
1024,2013-01-30,GUATEMALA,R,KELP,MGGT,86,1,0.0,0.0,81.0,94.18604651162791
1025,2013-01-30,GUATEMALA,R,KIWA,MGGT,96,1,0.0,0.0,46.0,47.91666666666667
1026,2013-01-30,GUATEMALA,R,KMIA,MGGT,21,1,0.0,0.0,14.0,66.66666666666666
1027,2013-01-31,GUATEMALA,R,KAEX,MGGT,232,2,0.0,0.0,155.0,66.8103448275862
1028,2013-01-31,GUATEMALA,R,KMIA,MGGT,17,1,0.0,0.0,17.0,100.0
1029,2013-02-01,GUATEMALA,R,KHRL,MGGT,55,1,1.0,0.01818181818181818,51.0,92.72727272727272
1030,2013-02-01,GUATEMALA,R,KIWA,MGGT,134,1,0.0,0.0,120.0,89.55223880597015
1031,2013-02-01,GUATEMALA,R,KSAT,MGGT,76,1,0.0,0.0,74.0,97.36842105263158
1032,2013-02-05,GUATEMALA,R,KELP,MGGT,4,1,0.0,0.0,4.0,100.0
1033,2013-02-05,GUATEMALA,R,KIWA,MGGT,124,1,0.0,0.0,94.0,75.80645161290323
1034,2013-02-06,GUATEMALA,R,KIAH,MGGT,69,1,0.0,0.0,41.0,59.42028985507246
1035,2013-02-06,GUATEMALA,R,KMIA,MGGT,30,1,0.0,0.0,13.0,43.333333333333336
1036,2013-02-06,GUATEMALA,R,KSAT,MGGT,89,1,0.0,0.0,85.0,95.50561797752809
1037,2013-02-07,GUATEMALA,R,KAEX,MGGT,177,2,0.0,0.0,111.0,62.71186440677966
1038,2013-02-08,GUATEMALA,R,KHRL,MGGT,107,1,0.0,0.0,103.0,96.26168224299066
1039,2013-02-08,GUATEMALA,R,KIWA,MGGT,131,1,0.0,0.0,113.0,86.25954198473282
1040,2013-02-08,GUATEMALA,R,KSAT,MGGT,27,1,0.0,0.0,27.0,100.0
1041,2013-02-12,GUATEMALA,R,KIWA,MGGT,226,2,2.0,0.008849557522123894,150.0,66.3716814159292
1042,2013-02-13,GUATEMALA,R,KCSG,MGGT,45,1,0.0,0.0,15.0,33.33333333333333
1043,2013-02-13,GUATEMALA,R,KELP,MGGT,48,1,1.0,0.020833333333333332,44.0,91.66666666666666
1044,2013-02-13,GUATEMALA,R,KIAH,MGGT,41,1,0.0,0.0,21.0,51.21951219512195
1045,2013-02-13,GUATEMALA,R,KMIA,MGGT,49,1,0.0,0.0,34.0,69.38775510204081
1046,2013-02-14,GUATEMALA,R,KAEX,MGGT,165,2,0.0,0.0,84.0,50.90909090909091
1047,2013-02-15,GUATEMALA,R,KHRL,MGGT,91,1,0.0,0.0,87.0,95.6043956043956
1048,2013-02-15,GUATEMALA,R,KIWA,MGGT,134,1,0.0,0.0,121.0,90.29850746268657
1049,2013-02-15,GUATEMALA,R,KSAT,MGGT,35,1,0.0,0.0,35.0,100.0
1050,2013-02-19,GUATEMALA,R,KELP,MGGT,119,1,0.0,0.0,103.0,86.5546218487395
1051,2013-02-19,GUATEMALA,R,KHRL,MGGT,80,1,0.0,0.0,75.0,93.75
1052,2013-02-19,GUATEMALA,R,KLRD,MGGT,12,1,0.0,0.0,12.0,100.0
1053,2013-02-19,GUATEMALA,R,KSAT,MGGT,39,1,0.0,0.0,39.0,100.0
1054,2013-02-20,GUATEMALA,R,KIWA,MGGT,108,1,1.0,0.009259259259259259,85.0,78.70370370370371
1055,2013-02-20,GUATEMALA,R,KMIA,MGGT,26,1,2.0,0.07692307692307693,15.0,57.692307692307686
1056,2013-02-21,GUATEMALA,R,KAEX,MGGT,136,2,0.0,0.0,77.0,56.61764705882353
1057,2013-02-22,GUATEMALA,R,KHRL,MGGT,126,1,1.0,0.007936507936507936,121.0,96.03174603174604
1058,2013-02-22,GUATEMALA,R,KIWA,MGGT,131,1,0.0,0.0,121.0,92.36641221374046
1059,2013-02-26,GUATEMALA,R,KHRL,MGGT,30,1,0.0,0.0,26.0,86.66666666666667
1060,2013-02-26,GUATEMALA,R,KSAT,MGGT,93,1,0.0,0.0,81.0,87.09677419354838
1061,2013-02-27,GUATEMALA,R,KCSG,MGGT,45,1,0.0,0.0,13.0,28.888888888888886
1062,2013-02-27,GUATEMALA,R,KELP,MGGT,79,1,0.0,0.0,72.0,91.13924050632912
1063,2013-02-27,GUATEMALA,R,KIAH,MGGT,46,1,0.0,0.0,31.0,67.3913043478261
1064,2013-02-27,GUATEMALA,R,KIWA,MGGT,131,1,2.0,0.015267175572519083,109.0,83.20610687022901
1065,2013-02-27,GUATEMALA,R,KMIA,MGGT,34,1,0.0,0.0,27.0,79.41176470588235
1066,2013-02-28,GUATEMALA,R,KAEX,MGGT,194,2,0.0,0.0,135.0,69.58762886597938
1067,2013-02-28,GUATEMALA,R,KMIA,MGGT,18,1,0.0,0.0,18.0,100.0
1068,2013-03-01,GUATEMALA,R,KHRL,MGGT,93,1,0.0,0.0,89.0,95.6989247311828
1069,2013-03-01,GUATEMALA,R,KIWA,MGGT,116,1,0.0,0.0,101.0,87.06896551724138
1070,2013-03-01,GUATEMALA,R,KSAT,MGGT,26,1,0.0,0.0,26.0,100.0
1071,2013-03-04,GUATEMALA,R,KHRL,MGGT,134,1,0.0,0.0,129.0,96.26865671641791
1072,2013-03-05,GUATEMALA,R,KELP,MGGT,69,1,0.0,0.0,67.0,97.10144927536231
1073,2013-03-05,GUATEMALA,R,KIWA,MGGT,60,1,0.0,0.0,40.0,66.66666666666666
1074,2013-03-06,GUATEMALA,R,KIAH,MGGT,96,1,5.0,0.052083333333333336,47.0,48.95833333333333
1075,2013-03-06,GUATEMALA,R,KMIA,MGGT,19,1,0.0,0.0,6.0,31.57894736842105
1076,2013-03-07,GUATEMALA,R,KAEX,MGGT,183,2,0.0,0.0,122.0,66.66666666666666
1077,2013-03-08,GUATEMALA,R,KHRL,MGGT,126,1,0.0,0.0,118.0,93.65079365079364
1078,2013-03-08,GUATEMALA,R,KIWA,MGGT,129,1,0.0,0.0,117.0,90.69767441860465
1079,2013-03-08,GUATEMALA,R,KSAT,MGGT,7,1,0.0,0.0,7.0,100.0
1080,2013-03-11,GUATEMALA,R,KHRL,MGGT,122,1,0.0,0.0,118.0,96.72131147540983
1081,2013-03-12,GUATEMALA,R,KELP,MGGT,98,1,0.0,0.0,84.0,85.71428571428571
1082,2013-03-13,GUATEMALA,R,KCSG,MGGT,44,1,0.0,0.0,19.0,43.18181818181818
1083,2013-03-13,GUATEMALA,R,KELP,MGGT,35,1,0.0,0.0,31.0,88.57142857142857
1084,2013-03-13,GUATEMALA,R,KIAH,MGGT,50,1,0.0,0.0,30.0,60.0
1085,2013-03-13,GUATEMALA,R,KMIA,MGGT,28,1,0.0,0.0,24.0,85.71428571428571
1086,2013-03-13,GUATEMALA,R,KSAT,MGGT,3,1,0.0,0.0,0.0,0.0
1087,2013-03-14,GUATEMALA,R,KAEX,MGGT,162,2,0.0,0.0,101.0,62.34567901234568
1088,2013-03-15,GUATEMALA,R,KHRL,MGGT,92,1,0.0,0.0,87.0,94.56521739130434
1089,2013-03-15,GUATEMALA,R,KIWA,MGGT,131,1,0.0,0.0,123.0,93.89312977099237
1090,2013-03-15,GUATEMALA,R,KSAT,MGGT,41,1,2.0,0.04878048780487805,36.0,87.8048780487805
1091,2013-03-18,GUATEMALA,R,KIWA,MGGT,208,2,0.0,0.0,162.0,77.88461538461539
1092,2013-03-20,GUATEMALA,R,KELP,MGGT,101,1,0.0,0.0,89.0,88.11881188118812
1093,2013-03-20,GUATEMALA,R,KIAH,MGGT,68,1,0.0,0.0,39.0,57.35294117647059
1094,2013-03-20,GUATEMALA,R,KMIA,MGGT,39,1,1.0,0.02564102564102564,28.0,71.7948717948718
1095,2013-03-21,GUATEMALA,R,KAEX,MGGT,181,2,0.0,0.0,115.0,63.53591160220995
1096,2013-03-22,GUATEMALA,R,KHRL,MGGT,259,2,2.0,0.007722007722007722,244.0,94.20849420849422
1097,2013-03-22,GUATEMALA,R,KIWA,MGGT,131,1,0.0,0.0,112.0,85.49618320610686
1098,2013-03-25,GUATEMALA,R,KCSG,MGGT,33,1,0.0,0.0,7.0,21.21212121212121
1099,2013-03-25,GUATEMALA,R,KHRL,MGGT,76,1,0.0,0.0,70.0,92.10526315789474
1100,2013-03-25,GUATEMALA,R,KIAH,MGGT,50,1,0.0,0.0,42.0,84.0
1101,2013-03-25,GUATEMALA,R,KMIA,MGGT,35,1,0.0,0.0,27.0,77.14285714285715
1102,2013-03-25,GUATEMALA,R,KSAT,MGGT,44,1,0.0,0.0,40.0,90.9090909090909
1103,2013-03-26,GUATEMALA,R,KAEX,MGGT,124,1,0.0,0.0,116.0,93.54838709677419
1104,2013-03-26,GUATEMALA,R,KIWA,MGGT,122,1,0.0,0.0,101.0,82.78688524590164
1105,2013-04-01,GUATEMALA,R,KHRL,MGGT,129,1,0.0,0.0,120.0,93.02325581395348
1106,2013-04-01,GUATEMALA,R,KIWA,MGGT,128,1,0.0,0.0,121.0,94.53125
1107,2013-04-02,GUATEMALA,R,KELP,MGGT,73,1,0.0,0.0,69.0,94.52054794520548
1108,2013-04-02,GUATEMALA,R,KIWA,MGGT,34,1,0.0,0.0,31.0,91.17647058823529
1109,2013-04-03,GUATEMALA,R,KAEX,MGGT,70,1,0.0,0.0,70.0,100.0
1110,2013-04-03,GUATEMALA,R,KIAH,MGGT,84,1,1.0,0.011904761904761904,47.0,55.952380952380956
1111,2013-04-03,GUATEMALA,R,KMIA,MGGT,41,1,0.0,0.0,23.0,56.09756097560976
1112,2013-04-04,GUATEMALA,R,KAEX,MGGT,161,2,0.0,0.0,105.0,65.21739130434783
1113,2013-04-05,GUATEMALA,R,KHRL,MGGT,78,1,7.0,0.08974358974358974,78.0,100.0
1114,2013-04-05,GUATEMALA,R,KIWA,MGGT,132,1,0.0,0.0,122.0,92.42424242424242
1115,2013-04-05,GUATEMALA,R,KMDT,MGGT,127,1,0.0,0.0,101.0,79.52755905511812
1116,2013-04-05,GUATEMALA,R,KSAT,MGGT,57,1,0.0,0.0,56.0,98.24561403508771
1117,2013-04-08,GUATEMALA,R,KIAH,MGGT,125,1,2.0,0.016,114.0,91.2
1118,2013-04-09,GUATEMALA,R,KELP,MGGT,85,1,0.0,0.0,80.0,94.11764705882352
1119,2013-04-09,GUATEMALA,R,KSAT,MGGT,17,1,0.0,0.0,16.0,94.11764705882352
1120,2013-04-10,GUATEMALA,R,KCSG,MGGT,40,1,0.0,0.0,26.0,65.0
1121,2013-04-10,GUATEMALA,R,KHRL,MGGT,132,1,0.0,0.0,124.0,93.93939393939394
1122,2013-04-10,GUATEMALA,R,KIAH,MGGT,45,1,0.0,0.0,32.0,71.11111111111111
1123,2013-04-10,GUATEMALA,R,KMIA,MGGT,41,1,0.0,0.0,33.0,80.48780487804879
1124,2013-04-10,GUATEMALA,R,KSAT,MGGT,119,1,0.0,0.0,112.0,94.11764705882352
1125,2013-04-11,GUATEMALA,R,KAEX,MGGT,205,2,0.0,0.0,159.0,77.5609756097561
1126,2013-04-11,GUATEMALA,R,KSAT,MGGT,134,1,0.0,0.0,128.0,95.52238805970148
1127,2013-04-12,GUATEMALA,R,KHRL,MGGT,119,1,2.0,0.01680672268907563,118.0,99.15966386554622
1128,2013-04-12,GUATEMALA,R,KIWA,MGGT,235,2,0.0,0.0,182.0,77.4468085106383
1129,2013-04-15,GUATEMALA,R,KDAL,MGGT,89,1,0.0,0.0,27.0,30.337078651685395
1130,2013-04-15,GUATEMALA,R,KHRL,MGGT,71,1,1.0,0.014084507042253521,71.0,100.0
1131,2013-04-15,GUATEMALA,R,KIAH,MGGT,41,1,0.0,0.0,31.0,75.60975609756098
1132,2013-04-15,GUATEMALA,R,KMIA,MGGT,59,1,0.0,0.0,47.0,79.66101694915254
1133,2013-04-16,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,112.0,82.96296296296296
1134,2013-04-17,GUATEMALA,R,KELP,MGGT,22,1,0.0,0.0,19.0,86.36363636363636
1135,2013-04-17,GUATEMALA,R,KHRL,MGGT,103,1,0.0,0.0,99.0,96.11650485436894
1136,2013-04-17,GUATEMALA,R,KIWA,MGGT,109,1,0.0,0.0,103.0,94.4954128440367
1137,2013-04-18,GUATEMALA,R,KAEX,MGGT,198,2,0.0,0.0,129.0,65.15151515151516
1138,2013-04-19,GUATEMALA,R,KHRL,MGGT,127,1,2.0,0.015748031496062992,120.0,94.48818897637796
1139,2013-04-19,GUATEMALA,R,KIWA,MGGT,134,1,0.0,0.0,129.0,96.26865671641791
1140,2013-04-19,GUATEMALA,R,KSAT,MGGT,131,1,0.0,0.0,129.0,98.47328244274809
1141,2013-04-24,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,130.0,96.29629629629629
1142,2013-04-24,GUATEMALA,R,KIAH,MGGT,85,1,0.0,0.0,78.0,91.76470588235294
1143,2013-04-24,GUATEMALA,R,KIWA,MGGT,92,1,0.0,0.0,78.0,84.78260869565217
1144,2013-04-24,GUATEMALA,R,KMIA,MGGT,41,1,2.0,0.04878048780487805,23.0,56.09756097560976
1145,2013-04-25,GUATEMALA,R,KAEX,MGGT,239,2,0.0,0.0,175.0,73.22175732217573
1146,2013-04-25,GUATEMALA,R,KSAT,MGGT,110,1,0.0,0.0,108.0,98.18181818181819
1147,2013-04-26,GUATEMALA,R,KHRL,MGGT,135,1,3.0,0.022222222222222223,132.0,97.77777777777777
1148,2013-04-26,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,127.0,94.07407407407408
1149,2013-04-29,GUATEMALA,R,KIAH,MGGT,33,1,0.0,0.0,17.0,51.515151515151516
1150,2013-04-29,GUATEMALA,R,KMIA,MGGT,30,1,0.0,0.0,21.0,70.0
1151,2013-04-30,GUATEMALA,R,KATL,MGGT,112,1,0.0,0.0,68.0,60.71428571428571
1152,2013-04-30,GUATEMALA,R,KHRL,MGGT,126,1,0.0,0.0,114.0,90.47619047619048
1153,2013-04-30,GUATEMALA,R,KIWA,MGGT,133,1,0.0,0.0,120.0,90.22556390977444
1154,2013-04-30,GUATEMALA,R,KSAT,MGGT,5,1,0.0,0.0,5.0,100.0
1155,2013-05-02,GUATEMALA,R,KAEX,MGGT,253,2,0.0,0.0,187.0,73.91304347826086
1156,2013-05-02,GUATEMALA,R,KIWA,MGGT,105,1,1.0,0.009523809523809525,100.0,95.23809523809523
1157,2013-05-03,GUATEMALA,R,KHRL,MGGT,134,1,0.0,0.0,130.0,97.01492537313433
1158,2013-05-03,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,125.0,92.5925925925926
1159,2013-05-03,GUATEMALA,R,KSAT,MGGT,135,1,1.0,0.007407407407407408,131.0,97.03703703703704
1160,2013-05-06,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,133.0,98.51851851851852
1161,2013-05-06,GUATEMALA,R,KIWA,MGGT,128,1,0.0,0.0,123.0,96.09375
1162,2013-05-07,GUATEMALA,R,KIWA,MGGT,103,1,0.0,0.0,59.0,57.28155339805825
1163,2013-05-08,GUATEMALA,R,KCSG,MGGT,41,1,0.0,0.0,22.0,53.65853658536586
1164,2013-05-08,GUATEMALA,R,KELP,MGGT,35,1,2.0,0.05714285714285714,35.0,100.0
1165,2013-05-08,GUATEMALA,R,KIAH,MGGT,54,1,3.0,0.05555555555555555,46.0,85.18518518518519
1166,2013-05-08,GUATEMALA,R,KMIA,MGGT,19,1,1.0,0.05263157894736842,18.0,94.73684210526315
1167,2013-05-09,GUATEMALA,R,KAEX,MGGT,190,2,0.0,0.0,101.0,53.1578947368421
1168,2013-05-09,GUATEMALA,R,KHRL,MGGT,131,1,0.0,0.0,124.0,94.65648854961832
1169,2013-05-09,GUATEMALA,R,KMIA,MGGT,17,1,0.0,0.0,4.0,23.52941176470588
1170,2013-05-10,GUATEMALA,R,KHRL,MGGT,197,2,0.0,0.0,193.0,97.96954314720813
1171,2013-05-10,GUATEMALA,R,KSAT,MGGT,51,1,3.0,0.058823529411764705,51.0,100.0
1172,2013-05-13,GUATEMALA,R,KIWA,MGGT,129,1,0.0,0.0,120.0,93.02325581395348
1173,2013-05-13,GUATEMALA,R,KSAT,MGGT,72,1,0.0,0.0,71.0,98.61111111111111
1174,2013-05-14,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,129.0,95.55555555555556
1175,2013-05-14,GUATEMALA,R,KIWA,MGGT,133,1,0.0,0.0,74.0,55.639097744360896
1176,2013-05-14,GUATEMALA,R,KLRD,MGGT,117,1,0.0,0.0,111.0,94.87179487179486
1177,2013-05-15,GUATEMALA,R,KDAL,MGGT,59,1,0.0,0.0,39.0,66.10169491525424
1178,2013-05-15,GUATEMALA,R,KHRL,MGGT,134,1,0.0,0.0,126.0,94.02985074626866
1179,2013-05-15,GUATEMALA,R,KIAH,MGGT,79,1,0.0,0.0,57.0,72.15189873417721
1180,2013-05-15,GUATEMALA,R,KMIA,MGGT,26,1,2.0,0.07692307692307693,19.0,73.07692307692307
1181,2013-05-16,GUATEMALA,R,KAEX,MGGT,113,2,0.0,0.0,50.0,44.24778761061947
1182,2013-05-16,GUATEMALA,R,KSAT,MGGT,176,2,0.0,0.0,176.0,100.0
1183,2013-05-17,GUATEMALA,R,KHRL,MGGT,132,1,4.0,0.030303030303030304,132.0,100.0
1184,2013-05-17,GUATEMALA,R,KIWA,MGGT,267,2,5.0,0.018726591760299626,248.0,92.88389513108615
1185,2013-05-20,GUATEMALA,R,KELP,MGGT,86,1,1.0,0.011627906976744186,77.0,89.53488372093024
1186,2013-05-20,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,133.0,98.51851851851852
1187,2013-05-20,GUATEMALA,R,KIWA,MGGT,30,1,0.0,0.0,25.0,83.33333333333334
1188,2013-05-21,GUATEMALA,R,KHRL,MGGT,203,2,2.0,0.009852216748768473,195.0,96.05911330049261
1189,2013-05-21,GUATEMALA,R,KIWA,MGGT,55,1,0.0,0.0,40.0,72.72727272727273
1190,2013-05-22,GUATEMALA,R,KCSG,MGGT,48,1,0.0,0.0,18.0,37.5
1191,2013-05-22,GUATEMALA,R,KELP,MGGT,60,1,0.0,0.0,59.0,98.33333333333333
1192,2013-05-22,GUATEMALA,R,KHRL,MGGT,134,1,0.0,0.0,129.0,96.26865671641791
1193,2013-05-22,GUATEMALA,R,KIAH,MGGT,57,1,0.0,0.0,35.0,61.40350877192983
1194,2013-05-22,GUATEMALA,R,KMIA,MGGT,16,1,0.0,0.0,10.0,62.5
1195,2013-05-23,GUATEMALA,R,KAEX,MGGT,126,2,1.0,0.007936507936507936,40.0,31.746031746031743
1196,2013-05-23,GUATEMALA,R,KMIA,MGGT,1,1,0.0,0.0,1.0,100.0
1197,2013-05-23,GUATEMALA,R,KSAT,MGGT,129,1,0.0,0.0,128.0,99.2248062015504
1198,2013-05-24,GUATEMALA,R,KHRL,MGGT,133,1,0.0,0.0,133.0,100.0
1199,2013-05-24,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,116.0,85.92592592592592
1200,2013-05-27,GUATEMALA,R,KHRL,MGGT,130,1,0.0,0.0,127.0,97.6923076923077
1201,2013-05-28,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,135.0,100.0
1202,2013-05-29,GUATEMALA,R,KHRL,MGGT,135,1,0.0,0.0,132.0,97.77777777777777
1203,2013-05-29,GUATEMALA,R,KIWA,MGGT,118,1,0.0,0.0,75.0,63.559322033898304
1204,2013-05-29,GUATEMALA,R,KSAT,MGGT,124,1,1.0,0.008064516129032258,108.0,87.09677419354838
1205,2013-05-30,GUATEMALA,R,KAEX,MGGT,119,2,0.0,0.0,47.0,39.49579831932773
