,MissionDate,CountryOfCitizenship,R-T,PULOC,DropLoc,AlienMasterIDCount,MissionIDCount,JuvenileCount,JuvPercent,NCCount,NCPercent
5971,2013-12-12,MEXICO,R,KATL,KLRD,96,1,0.0,0.0,21.0,21.875
5972,2013-12-12,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
5973,2013-12-13,MEXICO,R,KLAS,KELP,2,1,0.0,0.0,1.0,50.0
5974,2013-12-13,MEXICO,R,KLAS,KIWA,2,1,0.0,0.0,0.0,0.0
5975,2013-12-13,MEXICO,R,KMCI,KAEX,1,1,0.0,0.0,0.0,0.0
5976,2013-12-13,MEXICO,R,KMCI,KBRO,51,1,0.0,0.0,10.0,19.607843137254903
5977,2013-12-13,MEXICO,R,KSLC,KIWA,1,1,0.0,0.0,0.0,0.0
5978,2013-12-13,MEXICO,R,KGYY,KBRO,32,1,0.0,0.0,1.0,3.125
5979,2013-12-16,MEXICO,R,KBFI,KELP,4,1,0.0,0.0,1.0,25.0
5980,2013-12-16,MEXICO,R,KBFI,KIWA,6,1,0.0,0.0,5.0,83.33333333333334
5981,2013-12-16,MEXICO,R,KBFL,KSAN,6,1,0.0,0.0,0.0,0.0
5982,2013-12-16,MEXICO,R,KOAK,KSAN,2,1,0.0,0.0,1.0,50.0
5983,2013-12-16,MEXICO,R,KTOL,KBRO,43,1,0.0,0.0,6.0,13.953488372093023
5984,2013-12-17,MEXICO,R,KATL,KBRO,60,1,0.0,0.0,15.0,25.0
5985,2013-12-17,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
5986,2013-12-17,MEXICO,R,KMIA,KBRO,26,1,0.0,0.0,8.0,30.76923076923077
5987,2013-12-17,MEXICO,R,KGYY,KBRO,37,1,0.0,0.0,1.0,2.7027027027027026
5988,2013-12-18,MEXICO,R,KBFL,KSAN,6,1,0.0,0.0,3.0,50.0
5989,2013-12-18,MEXICO,R,KDEN,KELP,2,1,0.0,0.0,2.0,100.0
5990,2013-12-18,MEXICO,R,KDEN,KIWA,7,1,0.0,0.0,1.0,14.285714285714285
5991,2013-12-18,MEXICO,R,KOAK,KSAN,13,1,0.0,0.0,6.0,46.15384615384615
5992,2013-12-19,MEXICO,R,KAEX,KBRO,77,1,0.0,0.0,27.0,35.064935064935064
5993,2013-12-19,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
5994,2013-12-20,MEXICO,R,KATL,KBRO,109,1,0.0,0.0,23.0,21.100917431192663
5995,2013-12-20,MEXICO,R,KLAS,KIWA,3,1,0.0,0.0,2.0,66.66666666666666
5996,2013-12-20,MEXICO,R,KMCI,KBRO,43,1,0.0,0.0,10.0,23.25581395348837
5997,2013-12-20,MEXICO,R,KSLC,KELP,1,1,0.0,0.0,0.0,0.0
5998,2013-12-20,MEXICO,R,KSLC,KIWA,5,1,0.0,0.0,0.0,0.0
5999,2013-12-20,MEXICO,R,KGYY,KBRO,47,1,0.0,0.0,2.0,4.25531914893617
6000,2013-12-23,MEXICO,R,KBFI,KELP,6,1,0.0,0.0,3.0,50.0
6001,2013-12-23,MEXICO,R,KBFI,KIWA,5,1,0.0,0.0,4.0,80.0
6002,2013-12-23,MEXICO,R,KTOL,KLRD,50,1,0.0,0.0,14.0,28.000000000000004
6003,2013-12-24,MEXICO,R,KAEX,KBRO,55,1,0.0,0.0,10.0,18.181818181818183
6004,2013-12-24,MEXICO,R,KATL,KBRO,27,1,0.0,0.0,19.0,70.37037037037037
6005,2013-12-24,MEXICO,R,KMIA,KBRO,37,1,0.0,0.0,17.0,45.94594594594595
6006,2013-12-24,MEXICO,R,KEWR,KBRO,44,1,0.0,0.0,16.0,36.36363636363637
6007,2013-12-24,MEXICO,R,KGYY,KBRO,36,1,0.0,0.0,2.0,5.555555555555555
6008,2013-12-26,MEXICO,R,KAEX,KBRO,100,1,0.0,0.0,21.0,21.0
6009,2013-12-26,MEXICO,R,KATL,KLRD,130,1,0.0,0.0,22.0,16.923076923076923
6010,2013-12-26,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6011,2013-12-27,MEXICO,R,KBFL,KSAN,11,1,0.0,0.0,3.0,27.27272727272727
6012,2013-12-27,MEXICO,R,KOAK,KSAN,10,1,0.0,0.0,0.0,0.0
6013,2013-12-27,MEXICO,R,KGYY,KBRO,23,1,0.0,0.0,0.0,0.0
6014,2013-12-30,MEXICO,R,KBFL,KELP,2,1,0.0,0.0,1.0,50.0
6015,2013-12-30,MEXICO,R,KBFL,KSAN,13,1,0.0,0.0,0.0,0.0
6016,2013-12-30,MEXICO,R,KOAK,KSAN,5,1,0.0,0.0,1.0,20.0
6017,2013-12-31,MEXICO,R,KDEN,KELP,1,1,0.0,0.0,0.0,0.0
6018,2013-12-31,MEXICO,R,KDEN,KIWA,4,1,0.0,0.0,1.0,25.0
6019,2013-12-31,MEXICO,R,KMIA,KBRO,33,1,0.0,0.0,6.0,18.181818181818183
6020,2014-01-02,MEXICO,R,KAEX,KBRO,64,1,0.0,0.0,11.0,17.1875
6021,2014-01-02,MEXICO,R,KATL,KLRD,117,1,0.0,0.0,21.0,17.94871794871795
6022,2014-01-02,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6023,2014-01-03,MEXICO,R,KMCI,KBRO,45,1,0.0,0.0,14.0,31.11111111111111
6024,2014-01-03,MEXICO,R,KMDT,KBRO,61,1,0.0,0.0,7.0,11.475409836065573
6025,2014-01-03,MEXICO,R,KGYY,KBRO,23,1,0.0,0.0,3.0,13.043478260869565
6026,2014-01-06,MEXICO,R,KBFL,KSAN,7,1,0.0,0.0,1.0,14.285714285714285
6027,2014-01-06,MEXICO,R,KOAK,KSAN,3,1,0.0,0.0,1.0,33.33333333333333
6028,2014-01-07,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6029,2014-01-07,MEXICO,R,KMIA,KBRO,22,1,0.0,0.0,5.0,22.727272727272727
6030,2014-01-08,MEXICO,R,KDEN,KELP,5,1,0.0,0.0,3.0,60.0
6031,2014-01-08,MEXICO,R,KDEN,KIWA,4,1,0.0,0.0,1.0,25.0
6032,2014-01-08,MEXICO,R,KLAS,KIWA,7,1,0.0,0.0,5.0,71.42857142857143
6033,2014-01-08,MEXICO,R,KMSP,KLRD,42,1,0.0,0.0,9.0,21.428571428571427
6034,2014-01-08,MEXICO,R,KRNO,KIWA,3,1,0.0,0.0,2.0,66.66666666666666
6035,2014-01-08,MEXICO,R,KTOL,KLRD,45,1,0.0,0.0,7.0,15.555555555555555
6036,2014-01-09,MEXICO,R,KAEX,KBRO,71,1,0.0,0.0,21.0,29.577464788732392
6037,2014-01-09,MEXICO,R,KATL,KLRD,119,1,0.0,0.0,14.0,11.76470588235294
6038,2014-01-09,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6039,2014-01-09,MEXICO,R,KMDT,KBRO,63,1,0.0,0.0,3.0,4.761904761904762
6040,2014-01-09,MEXICO,R,KEWR,KBRO,32,1,0.0,0.0,8.0,25.0
6041,2014-01-10,MEXICO,R,KBFL,KSAN,19,1,0.0,0.0,11.0,57.89473684210527
6042,2014-01-10,MEXICO,R,KLAS,KIWA,1,1,0.0,0.0,0.0,0.0
6043,2014-01-10,MEXICO,R,KMCI,KBRO,44,1,0.0,0.0,10.0,22.727272727272727
6044,2014-01-10,MEXICO,R,KOAK,KSAN,13,1,0.0,0.0,1.0,7.6923076923076925
6045,2014-01-10,MEXICO,R,KSLC,KELP,3,1,0.0,0.0,0.0,0.0
6046,2014-01-10,MEXICO,R,KSLC,KIWA,4,1,0.0,0.0,0.0,0.0
6047,2014-01-10,MEXICO,R,KGYY,KBRO,52,1,0.0,0.0,1.0,1.9230769230769231
6048,2014-01-13,MEXICO,R,KBFL,KSAN,8,1,0.0,0.0,3.0,37.5
6049,2014-01-13,MEXICO,R,KOAK,KSAN,7,1,0.0,0.0,2.0,28.57142857142857
6050,2014-01-14,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6051,2014-01-14,MEXICO,R,KMIA,KBRO,28,1,0.0,0.0,5.0,17.857142857142858
6052,2014-01-14,MEXICO,R,KEWR,KBRO,34,1,0.0,0.0,7.0,20.588235294117645
6053,2014-01-15,MEXICO,R,KBFL,KSAN,10,1,0.0,0.0,2.0,20.0
6054,2014-01-15,MEXICO,R,KDEN,KELP,1,1,0.0,0.0,1.0,100.0
6055,2014-01-15,MEXICO,R,KDEN,KIWA,8,1,0.0,0.0,5.0,62.5
6056,2014-01-15,MEXICO,R,KLAS,KIWA,2,1,0.0,0.0,2.0,100.0
6057,2014-01-15,MEXICO,R,KMDT,KBRO,28,1,0.0,0.0,2.0,7.142857142857142
6058,2014-01-15,MEXICO,R,KOAK,KSAN,7,1,0.0,0.0,3.0,42.857142857142854
6059,2014-01-15,MEXICO,R,KBUF,KBRO,10,1,0.0,0.0,3.0,30.0
6060,2014-01-16,MEXICO,R,KAEX,KLRD,1,1,0.0,0.0,0.0,0.0
6061,2014-01-16,MEXICO,R,KATL,KLRD,116,1,0.0,0.0,19.0,16.379310344827587
6062,2014-01-16,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6063,2014-01-17,MEXICO,R,KAEX,KBRO,131,1,0.0,0.0,19.0,14.50381679389313
6064,2014-01-20,MEXICO,R,KAEX,KBRO,90,1,0.0,0.0,11.0,12.222222222222221
6065,2014-01-20,MEXICO,R,KBFI,KIWA,34,1,0.0,0.0,21.0,61.76470588235294
6066,2014-01-21,MEXICO,R,KAEX,KBRO,58,1,0.0,0.0,16.0,27.586206896551722
6067,2014-01-21,MEXICO,R,KATL,KBRO,80,1,0.0,0.0,13.0,16.25
6068,2014-01-21,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6069,2014-01-21,MEXICO,R,KMIA,KBRO,30,1,0.0,0.0,2.0,6.666666666666667
6070,2014-01-22,MEXICO,R,KBFL,KSAN,5,1,0.0,0.0,1.0,20.0
6071,2014-01-22,MEXICO,R,KDEN,KELP,5,1,0.0,0.0,2.0,40.0
6072,2014-01-22,MEXICO,R,KDEN,KIWA,6,1,0.0,0.0,1.0,16.666666666666664
6073,2014-01-22,MEXICO,R,KLAS,KIWA,2,1,0.0,0.0,2.0,100.0
6074,2014-01-22,MEXICO,R,KOAK,KSAN,5,1,0.0,0.0,0.0,0.0
6075,2014-01-23,MEXICO,R,KAEX,KBRO,71,1,0.0,0.0,20.0,28.169014084507044
6076,2014-01-23,MEXICO,R,KATL,KLRD,83,1,0.0,0.0,9.0,10.843373493975903
6077,2014-01-23,MEXICO,R,KELP,MMMX,134,1,0.0,0.0,134.0,100.0
6078,2014-01-23,MEXICO,R,KMDT,KBRO,43,1,0.0,0.0,5.0,11.627906976744185
6079,2014-01-24,MEXICO,R,KLAS,KIWA,3,1,0.0,0.0,1.0,33.33333333333333
6080,2014-01-24,MEXICO,R,KMCI,KBRO,33,1,0.0,0.0,8.0,24.242424242424242
6081,2014-01-24,MEXICO,R,KSLC,KELP,1,1,0.0,0.0,0.0,0.0
6082,2014-01-24,MEXICO,R,KSLC,KIWA,3,1,0.0,0.0,0.0,0.0
6083,2014-01-24,MEXICO,R,KGYY,KBRO,63,1,0.0,0.0,6.0,9.523809523809524
6084,2014-01-27,MEXICO,R,KBFI,KELP,4,1,0.0,0.0,0.0,0.0
6085,2014-01-27,MEXICO,R,KBFI,KIWA,10,1,0.0,0.0,7.0,70.0
6086,2014-01-27,MEXICO,R,KBFL,KSAN,7,1,0.0,0.0,0.0,0.0
6087,2014-01-27,MEXICO,R,KOAK,KSAN,1,1,0.0,0.0,0.0,0.0
6088,2014-01-28,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6089,2014-01-28,MEXICO,R,KGYY,KBRO,39,1,0.0,0.0,1.0,2.564102564102564
6090,2014-01-29,MEXICO,R,KDEN,KIWA,12,1,0.0,0.0,1.0,8.333333333333332
6091,2014-01-29,MEXICO,R,KLAS,KELP,1,1,0.0,0.0,0.0,0.0
6092,2014-01-29,MEXICO,R,KLAS,KIWA,1,1,0.0,0.0,1.0,100.0
6093,2014-01-30,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6094,2014-01-30,MEXICO,R,KMIA,KAEX,32,1,0.0,0.0,16.0,50.0
6095,2014-01-31,MEXICO,R,KAEX,KBRO,91,1,0.0,0.0,24.0,26.373626373626376
6096,2014-01-31,MEXICO,R,KATL,KBRO,126,1,0.0,0.0,20.0,15.873015873015872
6097,2014-01-31,MEXICO,R,KMCI,KBRO,39,1,0.0,0.0,11.0,28.205128205128204
6098,2014-01-31,MEXICO,R,KGYY,KBRO,37,1,0.0,0.0,3.0,8.108108108108109
6099,2014-02-02,MEXICO,R,KTOL,KBRO,81,1,0.0,0.0,14.0,17.28395061728395
6100,2014-02-03,MEXICO,R,KBFI,KELP,3,1,0.0,0.0,2.0,66.66666666666666
6101,2014-02-03,MEXICO,R,KBFI,KIWA,10,1,0.0,0.0,6.0,60.0
6102,2014-02-03,MEXICO,R,KBFL,KSAN,13,1,0.0,0.0,2.0,15.384615384615385
6103,2014-02-03,MEXICO,R,KOAK,KSAN,11,1,0.0,0.0,0.0,0.0
6104,2014-02-03,MEXICO,R,KGYY,KBRO,39,1,0.0,0.0,0.0,0.0
6105,2014-02-04,MEXICO,R,KATL,KBRO,75,1,0.0,0.0,5.0,6.666666666666667
6106,2014-02-04,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6107,2014-02-04,MEXICO,R,KMIA,KBRO,45,1,0.0,0.0,14.0,31.11111111111111
6108,2014-02-05,MEXICO,R,KDEN,KIWA,8,1,0.0,0.0,0.0,0.0
6109,2014-02-06,MEXICO,R,KAEX,KBRO,62,1,0.0,0.0,22.0,35.483870967741936
6110,2014-02-06,MEXICO,R,KATL,KLRD,69,1,0.0,0.0,12.0,17.391304347826086
6111,2014-02-06,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6112,2014-02-07,MEXICO,R,KLAS,KELP,1,1,0.0,0.0,0.0,0.0
6113,2014-02-07,MEXICO,R,KLAS,KIWA,5,1,0.0,0.0,3.0,60.0
6114,2014-02-07,MEXICO,R,KMDT,KBRO,88,1,0.0,0.0,4.0,4.545454545454546
6115,2014-02-07,MEXICO,R,KSLC,KELP,2,1,0.0,0.0,1.0,50.0
6116,2014-02-07,MEXICO,R,KSLC,KIWA,7,1,0.0,0.0,0.0,0.0
6117,2014-02-07,MEXICO,R,KGYY,KBRO,41,1,0.0,0.0,3.0,7.317073170731707
6118,2014-02-10,MEXICO,R,KBFI,KIWA,14,1,0.0,0.0,10.0,71.42857142857143
6119,2014-02-10,MEXICO,R,KBFL,KSAN,2,1,0.0,0.0,0.0,0.0
6120,2014-02-10,MEXICO,R,KOAK,KSAN,1,1,0.0,0.0,0.0,0.0
6121,2014-02-11,MEXICO,R,KATL,KBRO,64,1,0.0,0.0,6.0,9.375
6122,2014-02-11,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6123,2014-02-11,MEXICO,R,KMIA,KBRO,32,1,0.0,0.0,10.0,31.25
6124,2014-02-11,MEXICO,R,KMSP,KLRD,24,1,0.0,0.0,2.0,8.333333333333332
6125,2014-02-11,MEXICO,R,KTOL,KLRD,26,1,0.0,0.0,3.0,11.538461538461538
6126,2014-02-11,MEXICO,R,KGYY,KBRO,36,1,0.0,0.0,1.0,2.7777777777777777
6127,2014-02-12,MEXICO,R,KDEN,KIWA,7,1,0.0,0.0,0.0,0.0
6128,2014-02-12,MEXICO,R,KLAS,KIWA,1,1,0.0,0.0,1.0,100.0
6129,2014-02-13,MEXICO,R,KAEX,KBRO,95,1,0.0,0.0,36.0,37.89473684210527
6130,2014-02-13,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6131,2014-02-14,MEXICO,R,KATL,KBRO,120,1,0.0,0.0,18.0,15.0
6132,2014-02-14,MEXICO,R,KLAS,KELP,1,1,0.0,0.0,0.0,0.0
6133,2014-02-14,MEXICO,R,KMCI,KBRO,49,1,0.0,0.0,7.0,14.285714285714285
6134,2014-02-14,MEXICO,R,KSLC,KIWA,3,1,0.0,0.0,0.0,0.0
6135,2014-02-14,MEXICO,R,KGYY,KBRO,44,1,0.0,0.0,1.0,2.272727272727273
6136,2014-02-17,MEXICO,R,KMDT,KBRO,68,1,0.0,0.0,13.0,19.11764705882353
6137,2014-02-18,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6138,2014-02-18,MEXICO,R,KMIA,KBRO,40,1,0.0,0.0,14.0,35.0
6139,2014-02-18,MEXICO,R,KMSP,KLRD,39,1,0.0,0.0,2.0,5.128205128205128
6140,2014-02-18,MEXICO,R,KGYY,KBRO,35,1,0.0,0.0,5.0,14.285714285714285
6141,2014-02-19,MEXICO,R,KBFL,KSAN,3,1,0.0,0.0,0.0,0.0
6142,2014-02-19,MEXICO,R,KDEN,KIWA,6,1,0.0,0.0,1.0,16.666666666666664
6143,2014-02-19,MEXICO,R,KOAK,KSAN,3,1,0.0,0.0,2.0,66.66666666666666
6144,2014-02-20,MEXICO,R,KAEX,KBRO,48,1,0.0,0.0,11.0,22.916666666666664
6145,2014-02-20,MEXICO,R,KATL,KLRD,102,1,0.0,0.0,13.0,12.745098039215685
6146,2014-02-20,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6147,2014-02-20,MEXICO,R,KMDT,KBRO,8,1,0.0,0.0,0.0,0.0
6148,2014-02-20,MEXICO,R,KEWR,KBRO,93,1,0.0,0.0,31.0,33.33333333333333
6149,2014-02-22,MEXICO,R,KMCI,KBRO,42,1,0.0,0.0,9.0,21.428571428571427
6150,2014-02-22,MEXICO,R,KGYY,KBRO,19,1,0.0,0.0,2.0,10.526315789473683
6151,2014-02-25,MEXICO,R,KATL,KBRO,77,1,0.0,0.0,13.0,16.883116883116884
6152,2014-02-25,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6153,2014-02-25,MEXICO,R,KMIA,KBRO,40,1,0.0,0.0,7.0,17.5
6154,2014-02-25,MEXICO,R,KTOL,KLRD,73,1,0.0,0.0,9.0,12.32876712328767
6155,2014-02-25,MEXICO,R,KGYY,KBRO,29,1,0.0,0.0,4.0,13.793103448275861
6156,2014-02-26,MEXICO,R,KBFI,KIWA,15,1,0.0,0.0,11.0,73.33333333333333
6157,2014-02-26,MEXICO,R,KDEN,KIWA,9,1,0.0,0.0,1.0,11.11111111111111
6158,2014-02-26,MEXICO,R,KLAS,KIWA,3,1,0.0,0.0,0.0,0.0
6159,2014-02-26,MEXICO,R,KEWR,KBRO,112,1,0.0,0.0,12.0,10.714285714285714
6160,2014-02-27,MEXICO,R,KAEX,KBRO,101,1,0.0,0.0,29.0,28.71287128712871
6161,2014-02-27,MEXICO,R,KATL,KBRO,114,1,0.0,0.0,15.0,13.157894736842104
6162,2014-02-28,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6163,2014-02-28,MEXICO,R,KLAS,KIWA,4,1,0.0,0.0,3.0,75.0
6164,2014-02-28,MEXICO,R,KMCI,KBRO,41,1,0.0,0.0,11.0,26.82926829268293
6165,2014-02-28,MEXICO,R,KRNO,KIWA,5,1,0.0,0.0,0.0,0.0
6166,2014-02-28,MEXICO,R,KSLC,KIWA,1,1,0.0,0.0,0.0,0.0
6167,2014-02-28,MEXICO,R,KGYY,KBRO,46,1,0.0,0.0,1.0,2.1739130434782608
6168,2014-03-03,MEXICO,R,KBFL,KSAN,8,1,0.0,0.0,2.0,25.0
6169,2014-03-03,MEXICO,R,KOAK,KSAN,3,1,0.0,0.0,1.0,33.33333333333333
6170,2014-03-04,MEXICO,R,KATL,KBRO,80,1,0.0,0.0,10.0,12.5
6171,2014-03-04,MEXICO,R,KBFI,KIWA,12,1,0.0,0.0,9.0,75.0
6172,2014-03-04,MEXICO,R,KMIA,KBRO,36,1,0.0,0.0,7.0,19.444444444444446
6173,2014-03-04,MEXICO,R,KGYY,KBRO,30,1,0.0,0.0,30.0,100.0
6174,2014-03-05,MEXICO,R,KDEN,KIWA,17,1,0.0,0.0,2.0,11.76470588235294
6175,2014-03-05,MEXICO,R,KLAS,KIWA,4,1,0.0,0.0,3.0,75.0
6176,2014-03-05,MEXICO,R,KMSP,KBRO,46,1,0.0,0.0,7.0,15.217391304347828
6177,2014-03-05,MEXICO,R,KTOL,KBRO,38,1,0.0,0.0,8.0,21.052631578947366
6178,2014-03-06,MEXICO,R,KAEX,KBRO,106,1,0.0,0.0,35.0,33.0188679245283
6179,2014-03-06,MEXICO,R,KATL,KLRD,119,1,0.0,0.0,18.0,15.126050420168067
6180,2014-03-06,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6181,2014-03-06,MEXICO,R,KMDT,KBRO,88,1,0.0,0.0,14.0,15.909090909090908
6182,2014-03-07,MEXICO,R,KMCI,KBRO,33,1,0.0,0.0,5.0,15.151515151515152
6183,2014-03-07,MEXICO,R,KGYY,KBRO,29,1,0.0,0.0,26.0,89.65517241379311
6184,2014-03-10,MEXICO,R,KBFI,KIWA,4,1,0.0,0.0,3.0,75.0
6185,2014-03-10,MEXICO,R,KBFL,KSAN,5,1,0.0,0.0,1.0,20.0
6186,2014-03-10,MEXICO,R,KOAK,KSAN,2,1,0.0,0.0,0.0,0.0
6187,2014-03-11,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6188,2014-03-11,MEXICO,R,KMIA,KBRO,36,1,0.0,0.0,9.0,25.0
6189,2014-03-11,MEXICO,R,KGYY,KBRO,48,1,0.0,0.0,48.0,100.0
6190,2014-03-12,MEXICO,R,KDEN,KIWA,11,1,0.0,0.0,0.0,0.0
6191,2014-03-12,MEXICO,R,KLAS,KIWA,3,1,0.0,0.0,3.0,100.0
6192,2014-03-12,MEXICO,R,KMSP,KLRD,17,1,0.0,0.0,1.0,5.88235294117647
6193,2014-03-13,MEXICO,R,KAEX,KBRO,76,1,0.0,0.0,16.0,21.052631578947366
6194,2014-03-13,MEXICO,R,KATL,KLRD,105,1,0.0,0.0,7.0,6.666666666666667
6195,2014-03-13,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6196,2014-03-14,MEXICO,R,KMCI,KBRO,30,1,0.0,0.0,11.0,36.666666666666664
6197,2014-03-14,MEXICO,R,KGYY,KBRO,47,1,0.0,0.0,43.0,91.48936170212765
6198,2014-03-17,MEXICO,R,KBFI,KIWA,16,1,0.0,0.0,9.0,56.25
6199,2014-03-17,MEXICO,R,KBFL,KSAN,13,1,0.0,0.0,0.0,0.0
6200,2014-03-17,MEXICO,R,KOAK,KSAN,2,1,0.0,0.0,1.0,50.0
6201,2014-03-18,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6202,2014-03-18,MEXICO,R,KMIA,KBRO,36,1,0.0,0.0,11.0,30.555555555555557
6203,2014-03-18,MEXICO,R,KGYY,KBRO,68,1,0.0,0.0,10.0,14.705882352941178
6204,2014-03-19,MEXICO,R,KDEN,KIWA,15,1,0.0,0.0,0.0,0.0
6205,2014-03-20,MEXICO,R,KAEX,KBRO,111,1,0.0,0.0,30.0,27.027027027027028
6206,2014-03-20,MEXICO,R,KATL,KLRD,110,1,0.0,0.0,23.0,20.909090909090907
6207,2014-03-20,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6208,2014-03-21,MEXICO,R,KLAS,KIWA,1,1,0.0,0.0,1.0,100.0
6209,2014-03-21,MEXICO,R,KMCI,KBRO,37,1,0.0,0.0,6.0,16.216216216216218
6210,2014-03-21,MEXICO,R,KRNO,KELP,3,1,0.0,0.0,1.0,33.33333333333333
6211,2014-03-21,MEXICO,R,KSLC,KIWA,3,1,0.0,0.0,0.0,0.0
6212,2014-03-21,MEXICO,R,KEWR,KBRO,114,1,0.0,0.0,31.0,27.192982456140353
6213,2014-03-21,MEXICO,R,KGYY,KBRO,52,1,0.0,0.0,9.0,17.307692307692307
6214,2014-03-24,MEXICO,R,KBFI,KIWA,8,1,0.0,0.0,7.0,87.5
6215,2014-03-24,MEXICO,R,KBFL,KSAN,4,1,0.0,0.0,2.0,50.0
6216,2014-03-24,MEXICO,R,KMDT,KBRO,88,1,0.0,0.0,3.0,3.4090909090909087
6217,2014-03-24,MEXICO,R,KOAK,KSAN,2,1,1.0,0.5,0.0,0.0
6218,2014-03-25,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6219,2014-03-25,MEXICO,R,KMIA,KBRO,60,1,0.0,0.0,29.0,48.333333333333336
6220,2014-03-25,MEXICO,R,KGYY,KBRO,60,1,0.0,0.0,7.0,11.666666666666666
6221,2014-03-26,MEXICO,R,KDEN,KIWA,10,1,0.0,0.0,0.0,0.0
6222,2014-03-26,MEXICO,R,KMSP,KLRD,10,1,0.0,0.0,2.0,20.0
6223,2014-03-26,MEXICO,R,KTOL,KLRD,75,1,0.0,0.0,26.0,34.66666666666667
6224,2014-03-27,MEXICO,R,KAEX,KBRO,110,1,0.0,0.0,31.0,28.18181818181818
6225,2014-03-27,MEXICO,R,KATL,KLRD,95,1,0.0,0.0,9.0,9.473684210526317
6226,2014-03-27,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6227,2014-03-28,MEXICO,R,KLAS,KIWA,5,1,0.0,0.0,4.0,80.0
6228,2014-03-28,MEXICO,R,KMCI,KBRO,26,1,0.0,0.0,7.0,26.923076923076923
6229,2014-03-28,MEXICO,R,KSLC,KIWA,1,1,0.0,0.0,0.0,0.0
6230,2014-03-28,MEXICO,R,KGYY,KBRO,30,1,0.0,0.0,4.0,13.333333333333334
6231,2014-03-31,MEXICO,R,KBFI,KIWA,9,1,0.0,0.0,6.0,66.66666666666666
6232,2014-03-31,MEXICO,R,KBFL,KSAN,1,1,0.0,0.0,1.0,100.0
6233,2014-03-31,MEXICO,R,KOAK,KSAN,1,1,0.0,0.0,0.0,0.0
6234,2014-04-01,MEXICO,R,KATL,KBRO,60,1,0.0,0.0,6.0,10.0
6235,2014-04-01,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6236,2014-04-01,MEXICO,R,KMIA,KBRO,33,1,0.0,0.0,11.0,33.33333333333333
6237,2014-04-01,MEXICO,R,KSAT,KGYY,31,1,0.0,0.0,5.0,16.129032258064516
6238,2014-04-02,MEXICO,R,KDEN,KIWA,10,1,0.0,0.0,4.0,40.0
6239,2014-04-03,MEXICO,R,KAEX,KLRD,1,1,0.0,0.0,0.0,0.0
6240,2014-04-03,MEXICO,R,KAEX,KBRO,79,1,0.0,0.0,16.0,20.253164556962027
6241,2014-04-03,MEXICO,R,KCSG,KLRD,99,1,0.0,0.0,13.0,13.131313131313133
6242,2014-04-03,MEXICO,R,KELP,MMMX,135,1,0.0,0.0,135.0,100.0
6243,2014-04-03,MEXICO,R,KMSP,KLRD,27,1,0.0,0.0,1.0,3.7037037037037033
6244,2014-04-03,MEXICO,R,KTOL,KLRD,75,1,0.0,0.0,24.0,32.0
6245,2014-04-04,MEXICO,R,KIWA,KELP,8,1,0.0,0.0,0.0,0.0
6246,2014-04-04,MEXICO,R,KLAS,KELP,22,1,0.0,0.0,3.0,13.636363636363635
6247,2014-04-04,MEXICO,R,KLAS,KIWA,5,1,0.0,0.0,0.0,0.0
6248,2014-04-04,MEXICO,R,KMCI,KBRO,24,1,0.0,0.0,8.0,33.33333333333333
6249,2014-04-04,MEXICO,R,KSLC,KELP,11,1,0.0,0.0,1.0,9.090909090909092
