,Date,Flight,Departure,STD,Arrival,STA,Aircraft,Status,Duration,Unnamed: 9,Airline,ArrivalLoc,ArrivalIATA,ArrivalICAO,DepartureLoc,DepartureIATA,DepartureICAO
2937,2020-02-11,WQ3512,"Phoenix, AZ (AZA/KIWA)",10:00 MST,"Denver, CO (DEN/KDEN)",,B733 (N529AU),Landed 11:39 MST,01h25m,,SwiftAir/iAero,"Denver, CO",DEN,KDEN,"Phoenix, AZ",AZA,KIWA
2938,2020-02-11,WQ532,"Miami, FL (MIA/KMIA)",12:15 EST,Holguin (HOG/MUHG),,B734 (N438US),Landed,01h01m,,SwiftAir/iAero,Holguin,HOG,MUHG,"Miami, FL",MIA,KMIA
2939,2020-02-11,WQ1995,"Miami, FL (MIA/KMIA)",12:45 EST,Santo Domingo (SDQ/MDSD),,B734 (N285XA),Landed 15:58 AST,01h53m,,SwiftAir/iAero,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
2940,2020-02-11,WQ1996,Santo Domingo (SDQ/MDSD),13:45 AST,"Miami, FL (MIA/KMIA)",,B734 (N430XA),Landed,02h09m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
2941,2020-02-11,WQ3562,"Newark, NJ (EWR/KEWR)",14:05 EST,"Laredo, TX (LRD/KLRD)",,B738 (N276EA),Landed,04h25m,,SwiftAir/iAero,"Laredo, TX",LRD,KLRD,"Newark, NJ",EWR,KEWR
2942,2020-02-11,WQ3536,"Richmond, VA (RIC/KRIC)",13:30 EST,"Alexandria, LA (AEX/KAEX)",,B733 (N531AU),Landed,02h40m,,SwiftAir/iAero,"Alexandria, LA",AEX,KAEX,"Richmond, VA",RIC,KRIC
2943,2020-02-11,WQ9444,"Tallahassee, FL (TLH/KTLH)",13:30 EST,"Memphis, TN (MEM/KMEM)",,B734 (N802TJ),Landed,01h19m,,SwiftAir/iAero,"Memphis, TN",MEM,KMEM,"Tallahassee, FL",TLH,KTLH
2944,2020-02-11,WQ771,Camaguey (CMW/MUCM),,"Miami, FL (MIA/KMIA)",,B734 (N420US),Landed 14:32 EST,00h57m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Camaguey,CMW,MUCM
2945,2020-02-11,WQ2743,"Vancouver, BC (YVR/CYVR)",11:00 PST,"Nashville, TN (BNA/KBNA)",,B734,Landed,03h55m,,SwiftAir/iAero,"Nashville, TN",BNA,KBNA,"Vancouver, BC",YVR,CYVR
2946,2020-02-11,WQ3171,"Miami, FL (MIA/KMIA)",11:00 EST,Holguin (HOG/MUHG),,B734 (N458UW),Landed,00h59m,,SwiftAir/iAero,Holguin,HOG,MUHG,"Miami, FL",MIA,KMIA
2947,2020-02-11,WQ3172,Holguin (HOG/MUHG),,"Miami, FL (MIA/KMIA)",,B734 (N458UW),Landed 15:12 EST,01h04m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Holguin,HOG,MUHG
2948,2020-02-11,WQ3586,"Denver, CO (DEN/KDEN)",12:45 MST,"Victorville, CA (VCV/KVCV)",,B733 (N529AU),Landed,01h42m,,SwiftAir/iAero,"Victorville, CA",VCV,KVCV,"Denver, CO",DEN,KDEN
2949,2020-02-11,WQ3535,"Toledo, OH (TOL/KTOL)",11:10 EST,"Richmond, VA (RIC/KRIC)",,B733 (N531AU),Landed,01h10m,,SwiftAir/iAero,"Richmond, VA",RIC,KRIC,"Toledo, OH",TOL,KTOL
2950,2020-02-11,WQ840,"Miami, FL (MIA/KMIA)",15:00 EST,Kingston (KIN/MKJP),,B733 (N811TJ),Landed,01h16m,,SwiftAir/iAero,Kingston,KIN,MKJP,"Miami, FL",MIA,KMIA
2951,2020-02-11,WQ770,"Miami, FL (MIA/KMIA)",10:45 EST,Camaguey (CMW/MUCM),,B734 (N420US),Landed,00h49m,,SwiftAir/iAero,Camaguey,CMW,MUCM,"Miami, FL",MIA,KMIA
2952,2020-02-11,WQ502,"Miami, FL (MIA/KMIA)",07:15 EST,Havana (HAV/MUHA),,B734 (N438US),Landed,00h48m,,SwiftAir/iAero,Havana,HAV,MUHA,"Miami, FL",MIA,KMIA
2953,2020-02-11,WQ401,San Juan (SJU/TJSJ),02:00 AST,"Miami, FL (MIA/KMIA)",,B733 (N811TJ),Landed 03:59 EST,02h27m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,San Juan,SJU,TJSJ
2954,2020-02-11,WQ404,"Miami, FL (MIA/KMIA)",05:30 EST,Santo Domingo (SDQ/MDSD),,B733 (N811TJ),Landed 08:20 AST,01h47m,,SwiftAir/iAero,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
2955,2020-02-11,WQ3139,"Miami, FL (MIA/KMIA)",06:00 EST,Havana (HAV/MUHA),,B734 (N458UW),Landed,00h48m,,SwiftAir/iAero,Havana,HAV,MUHA,"Miami, FL",MIA,KMIA
2956,2020-02-11,WQ701,"Miami, FL (MIA/KMIA)",,Havana (HAV/MUHA),,B734 (N420US),Landed,,,SwiftAir/iAero,Havana,HAV,MUHA,"Miami, FL",MIA,KMIA
2957,2020-02-11,WQ3534,"Brownsville, TX (BRO/KBRO)",06:00 CST,"Toledo, OH (TOL/KTOL)",,B733 (N531AU),Landed,02h35m,,SwiftAir/iAero,"Toledo, OH",TOL,KTOL,"Brownsville, TX",BRO,KBRO
2958,2020-02-11,WQ3560,"Alexandria, LA (AEX/KAEX)",06:00 CST,"Portsmouth, NH (PSM/KPSM)",,B738 (N276EA),Landed 09:49 EST,02h38m,,SwiftAir/iAero,"Portsmouth, NH",PSM,KPSM,"Alexandria, LA",AEX,KAEX
2959,2020-02-11,WQ702,Havana (HAV/MUHA),08:10 CST,"Miami, FL (MIA/KMIA)",,B734 (N420US),Landed 09:06 EST,00h46m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
2960,2020-02-11,WQ1996,"Miami, FL (MIA/KMIA)",,,,B734 (N149XA),Landed,,,SwiftAir/iAero,,,,"Miami, FL",MIA,KMIA
2961,2020-02-11,WQ1997,"Miami, FL (MIA/KMIA)",08:15 EST,Santo Domingo (SDQ/MDSD),,B734 (N430XA),Landed,01h47m,,SwiftAir/iAero,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
2962,2020-02-11,WQ3140,Havana (HAV/MUHA),,"Miami, FL (MIA/KMIA)",,B734 (N458UW),Landed 09:31 EST,00h45m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
2963,2020-02-11,WQ405,Santo Domingo (SDQ/MDSD),10:00 AST,"Miami, FL (MIA/KMIA)",,B733 (N811TJ),Landed 10:55 EST,02h01m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
2964,2020-02-11,WQ7354,"Topeka, KS (FOE/KFOE)",14:00 CST,"Clarksburg, WV (CKB/KCKB)",,B734 (N803TJ),Landed,01h32m,,SwiftAir/iAero,"Clarksburg, WV",CKB,KCKB,"Topeka, KS",FOE,KFOE
2965,2020-02-11,WQ503,Havana (HAV/MUHA),09:25 CST,"Miami, FL (MIA/KMIA)",,B734 (N438US),Landed 10:29 EST,00h46m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
2966,2020-02-11,WQ9582,"Miami, FL (MIA/KMIA)",10:00 EST,"Gulfport, MS (GPT/KGPT)",,B734,Landed,01h47m,,SwiftAir/iAero,"Gulfport, MS",GPT,KGPT,"Miami, FL",MIA,KMIA
2967,2020-02-11,WQ2201,"Miami, FL (MIA/KMIA)",,Havana (HAV/MUHA),,B734 (N538CC),Landed,,,SwiftAir/iAero,Havana,HAV,MUHA,"Miami, FL",MIA,KMIA
2968,2020-02-11,WQ7332,"Louisville, KY (SDF/KSDF)",,"Atlanta, GA (ATL/KATL)",,B733 (N625SW),Landed 17:07 EST,01h03m,,SwiftAir/iAero,"Atlanta, GA",ATL,KATL,"Louisville, KY",SDF,KSDF
2969,2020-02-11,WQ913,"Eugene, OR (EUG/KEUG)",12:35 PST,"Medford, OR (MFR/KMFR)",,B733 (N397SW),Landed,00h25m,,SwiftAir/iAero,"Medford, OR",MFR,KMFR,"Eugene, OR",EUG,KEUG
2970,2020-02-11,WQ9251,"Nashville, TN (BNA/KBNA)",18:18 CST,"Dallas, TX (DAL/KDAL)",,B734,Landed,01h50m,,SwiftAir/iAero,"Dallas, TX",DAL,KDAL,"Nashville, TN",BNA,KBNA
2971,2020-02-11,WQ3563,"Laredo, TX (LRD/KLRD)",18:25 CST,"Alexandria, LA (AEX/KAEX)",,B738 (N276EA),Landed,01h03m,,SwiftAir/iAero,"Alexandria, LA",AEX,KAEX,"Laredo, TX",LRD,KLRD
2972,2020-02-11,WQ2640,"Farmingdale, NY (KFRG)",19:30 EST,"Newark, NJ (EWR/KEWR)",,B734 (N806TJ),Landed 20:04 EST,00h24m,,SwiftAir/iAero,"Newark, NJ",EWR,KEWR,"Farmingdale, NY",KFRG),
2973,2020-02-11,WQ3514,"San Diego, CA (SAN/KSAN)",17:00 PST,"Phoenix, AZ (AZA/KIWA)",,B733 (N529AU),Landed,01h02m,,SwiftAir/iAero,"Phoenix, AZ",AZA,KIWA,"San Diego, CA",SAN,KSAN
2974,2020-02-11,WQ9020,Washington (DCA/KDCA),20:15 EST,"Atlanta, GA (ATL/KATL)",,B734 (N804TJ),Landed 22:27 EST,01h34m,,SwiftAir/iAero,"Atlanta, GA",ATL,KATL,Washington,DCA,KDCA
2975,2020-02-11,WQ2151,"Fort Myers, FL (RSW/KRSW)",,Havana (HAV/MUHA),,B734 (N458UW),Landed,,,SwiftAir/iAero,Havana,HAV,MUHA,"Fort Myers, FL",RSW,KRSW
2976,2020-02-11,WQ6701,"Pittsburgh, PA (PIT/KPIT)",21:30 EST,"Detroit, MI (DTW/KDTW)",,B734 (N420US),Landed 01:48 EST,00h39m,,SwiftAir/iAero,"Detroit, MI",DTW,KDTW,"Pittsburgh, PA",PIT,KPIT
2977,2020-02-11,WQ7315,"Knoxville, TN (TYS/KTYS)",22:30 EST,"Fayetteville, AR (FYV/KFYV)",,B734 (N802TJ),Landed 23:22 CST,01h40m,,SwiftAir/iAero,"Fayetteville, AR",FYV,KFYV,"Knoxville, TN",TYS,KTYS
2978,2020-02-11,WQ2202,Havana (HAV/MUHA),22:30 CST,"Miami, FL (MIA/KMIA)",,B734 (N458UW),Landed 23:26 EST,00h40m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
2979,2020-02-11,WQ2945,"Newark, NJ (EWR/KEWR)",22:30 EST,"Fort Lauderdale, FL (FLL/KFLL)",,B734 (N806TJ),Landed 01:41 EST,02h36m,,SwiftAir/iAero,"Fort Lauderdale, FL",FLL,KFLL,"Newark, NJ",EWR,KEWR
2980,2020-02-11,WQ7387,"Syracuse, NY (SYR/KSYR)",22:30 EST,"Raleigh/Durham, NC (RDU/KRDU)",,B733 (N629SW),Landed,01h29m,,SwiftAir/iAero,"Raleigh/Durham, NC",RDU,KRDU,"Syracuse, NY",SYR,KSYR
2981,2020-02-11,WQ6800,"Gulfport, MS (GPT/KGPT)",21:30 CST,"Knoxville, TN (TYS/KTYS)",,B733 (N623SW),Landed 01:03 EST,01h05m,,SwiftAir/iAero,"Knoxville, TN",TYS,KTYS,"Gulfport, MS",GPT,KGPT
2982,2020-02-11,WQ6802,"Atlantic City, NJ (ACY/KACY)",,"Pittsburgh, PA (PIT/KPIT)",,B734 (N420US),Landed 00:16 EST,01h09m,,SwiftAir/iAero,"Pittsburgh, PA",PIT,KPIT,"Atlantic City, NJ",ACY,KACY
2983,2020-02-11,WQ9313,"Wendover, UT (KENV)",21:30 MST,"Miami, FL (MIA/KMIA)",,B734 (N313XA),Landed 04:00 EST,04h28m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,"Wendover, UT",KENV),
2984,2020-02-11,WQ7352,"Baton Rouge, LA (BTR/KBTR)",23:30 CST,"Columbia, MO (COU/KCOU)",,B733 (N625SW),Landed,01h20m,,SwiftAir/iAero,"Columbia, MO",COU,KCOU,"Baton Rouge, LA",BTR,KBTR
2985,2020-02-11,WQ2547,"Edmonton, AB (YEG/CYEG)",22:30 MST,"Vancouver, BC (YVR/CYVR)",,B734 (N808TJ),Landed 00:11 PST,01h12m,,SwiftAir/iAero,"Vancouver, BC",YVR,CYVR,"Edmonton, AB",YEG,CYEG
2986,2020-02-11,WQ9430,"Miami, FL (MIA/KMIA)",15:45 EST,"Atlantic City, NJ (ACY/KACY)",,B734 (N420US),Landed,02h16m,,SwiftAir/iAero,"Atlantic City, NJ",ACY,KACY,"Miami, FL",MIA,KMIA
2987,2020-02-11,WQ9623,"Albuquerque, NM (ABQ/KABQ)",17:20 MST,"Gulfport, MS (GPT/KGPT)",,B733 (N623SW),Landed,02h10m,,SwiftAir/iAero,"Gulfport, MS",GPT,KGPT,"Albuquerque, NM",ABQ,KABQ
2988,2020-02-11,WQ9458,"Miami, FL (MIA/KMIA)",,"Fort Myers, FL (RSW/KRSW)",,B734 (N458UW),Landed,,,SwiftAir/iAero,"Fort Myers, FL",RSW,KRSW,"Miami, FL",MIA,KMIA
2989,2020-02-11,WQ6853,"Bullhead City, AZ (IFP/KIFP)",15:00 MST,"Albuquerque, NM (ABQ/KABQ)",,B733 (N623SW),Landed,01h13m,,SwiftAir/iAero,"Albuquerque, NM",ABQ,KABQ,"Bullhead City, AZ",IFP,KIFP
2990,2020-02-11,WQ533,Holguin (HOG/MUHG),,"Miami, FL (MIA/KMIA)",,B734 (N438US),Landed 17:02 EST,01h06m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Holguin,HOG,MUHG
2991,2020-02-11,WQ5444,"Memphis, TN (MEM/KMEM)",15:00 CST,"Wichita, KS (ICT/KICT)",,B734 (N802TJ),Landed 16:36 CST,01h27m,,SwiftAir/iAero,"Wichita, KS",ICT,KICT,"Memphis, TN",MEM,KMEM
2992,2020-02-11,WQ3154,Santa Clara (SNU/MUSC),,"Miami, FL (MIA/KMIA)",,B734,Landed,00h47m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santa Clara,SNU,MUSC
2993,2020-02-11,WQ9355,"Wichita, KS (ICT/KICT)",17:35 CST,"Knoxville, TN (TYS/KTYS)",,B734 (N802TJ),Landed 19:53 EST,01h31m,,SwiftAir/iAero,"Knoxville, TN",TYS,KTYS,"Wichita, KS",ICT,KICT
2994,2020-02-11,WQ1994,Santo Domingo (SDQ/MDSD),18:00 AST,"Miami, FL (MIA/KMIA)",,B734 (N285XA),Landed 19:11 EST,01h56m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
2995,2020-02-11,WQ3537,"Alexandria, LA (AEX/KAEX)",15:55 CST,"Brownsville, TX (BRO/KBRO)",,B733 (N531AU),Landed,01h30m,,SwiftAir/iAero,"Brownsville, TX",BRO,KBRO,"Alexandria, LA",AEX,KAEX
2996,2020-02-11,WQ824,"Medford, OR (MFR/KMFR)",14:25 PST,"Wendover, UT (KENV)",,B733,Landed,01h09m,,SwiftAir/iAero,"Wendover, UT",KENV),,"Medford, OR",MFR,KMFR
2997,2020-02-11,WQ2020,"Manchester, NH (MHT/KMHT)",18:00 EST,Washington (DCA/KDCA),,B734 (N804TJ),Landed 19:11 EST,01h36m,,SwiftAir/iAero,Washington,DCA,KDCA,"Manchester, NH",MHT,KMHT
2998,2020-02-11,WQ3513,"Victorville, CA (VCV/KVCV)",15:00 PST,"San Diego, CA (SAN/KSAN)",,B733 (N529AU),Landed 15:21 PST,00h34m,,SwiftAir/iAero,"San Diego, CA",SAN,KSAN,"Victorville, CA",VCV,KVCV
2999,2020-02-11,WQ9387,"Atlanta, GA (ATL/KATL)",,"Baton Rouge, LA (BTR/KBTR)",,B733 (N625SW),Landed 18:33 CST,01h17m,,SwiftAir/iAero,"Baton Rouge, LA",BTR,KBTR,"Atlanta, GA",ATL,KATL
3000,2020-02-11,WQ841,Kingston (KIN/MKJP),,"Miami, FL (MIA/KMIA)",,B733 (N811TJ),Landed 19:59 EST,01h38m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Kingston,KIN,MKJP
3001,2020-02-10,WQ822,"Mosinee, WI (CWA/KCWA)",,"Wendover, UT (KENV)",,B733 (N397SW),Landed,,,SwiftAir/iAero,"Wendover, UT",KENV),,"Mosinee, WI",CWA,KCWA
3002,2020-02-10,WQ7353,"Columbia, MO (COU/KCOU)",17:00 CST,"Baton Rouge, LA (BTR/KBTR)",,B734,Landed,01h26m,,SwiftAir/iAero,"Baton Rouge, LA",BTR,KBTR,"Columbia, MO",COU,KCOU
3003,2020-02-10,WQ9354,"Baton Rouge, LA (BTR/KBTR)",19:40 CST,"Topeka, KS (FOE/KFOE)",,B734,Landed,01h31m,,SwiftAir/iAero,"Topeka, KS",FOE,KFOE,"Baton Rouge, LA",BTR,KBTR
3004,2020-02-10,WQ2202,Havana (HAV/MUHA),,"Miami, FL (MIA/KMIA)",,B734 (N438US),Landed 19:07 EST,00h44m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
3005,2020-02-10,WQ9384,"Knoxville, TN (TYS/KTYS)",18:35 EST,"Raleigh/Durham, NC (RDU/KRDU)",,B734 (N802TJ),Landed 19:22 EST,00h50m,,SwiftAir/iAero,"Raleigh/Durham, NC",RDU,KRDU,"Knoxville, TN",TYS,KTYS
3006,2020-02-10,WQ2231,"Miami, FL (MIA/KMIA)",19:25 EST,Holguin (HOG/MUHG),,B734 (N538CC),Landed,00h59m,,SwiftAir/iAero,Holguin,HOG,MUHG,"Miami, FL",MIA,KMIA
3007,2020-02-10,WQ6851,"Sacramento, CA (SMF/KSMF)",16:57 PST,"Bullhead City, AZ (IFP/KIFP)",,B733 (N623SW),Landed,01h07m,,SwiftAir/iAero,"Bullhead City, AZ",IFP,KIFP,"Sacramento, CA",SMF,KSMF
3008,2020-02-10,WQ3559,"Brownsville, TX (BRO/KBRO)",16:30 CST,"Alexandria, LA (AEX/KAEX)",,B738 (N276EA),Landed,01h06m,,SwiftAir/iAero,"Alexandria, LA",AEX,KAEX,"Brownsville, TX",BRO,KBRO
3009,2020-02-10,WQ400,"Miami, FL (MIA/KMIA)",21:00 EST,San Juan (SJU/TJSJ),,B733 (N811TJ),Landed,02h04m,,SwiftAir/iAero,San Juan,SJU,TJSJ,"Miami, FL",MIA,KMIA
3010,2020-02-10,WQ7385,"Raleigh/Durham, NC (RDU/KRDU)",22:30 EST,"Tallahassee, FL (TLH/KTLH)",,B734 (N802TJ),Landed,01h20m,,SwiftAir/iAero,"Tallahassee, FL",TLH,KTLH,"Raleigh/Durham, NC",RDU,KRDU
3011,2020-02-10,WQ2640,Washington (IAD/KIAD),23:00 EST,"Farmingdale, NY (KFRG)",,B734 (N806TJ),Landed 00:29 EST,00h54m,,SwiftAir/iAero,"Farmingdale, NY",KFRG),,Washington,IAD,KIAD
3012,2020-02-10,WQ2232,Holguin (HOG/MUHG),,"Miami, FL (MIA/KMIA)",,B734 (N538CC),Landed 00:31 EST,01h04m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Holguin,HOG,MUHG
3013,2020-02-10,WQ7384,"Raleigh/Durham, NC (RDU/KRDU)",17:00 EST,"Syracuse, NY (SYR/KSYR)",,B733 (N629SW),Landed,01h17m,,SwiftAir/iAero,"Syracuse, NY",SYR,KSYR,"Raleigh/Durham, NC",RDU,KRDU
3014,2020-02-10,WQ6752,"Pasco, WA (PSC/KPSC)",14:23 PST,"Sacramento, CA (SMF/KSMF)",,B733 (N623SW),Landed 15:36 PST,01h12m,,SwiftAir/iAero,"Sacramento, CA",SMF,KSMF,"Pasco, WA",PSC,KPSC
3015,2020-02-10,WQ1994,Santo Domingo (SDQ/MDSD),18:00 AST,"Miami, FL (MIA/KMIA)",,B734 (N430XA),Landed 19:49 EST,02h12m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
3016,2020-02-10,WQ563,Santiago (SCU/MUCU),,"Miami, FL (MIA/KMIA)",,B734 (N458UW),Landed 19:09 EST,01h16m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santiago,SCU,MUCU
3017,2020-02-10,WQ9420,"Miami, FL (MIA/KMIA)",16:30 EST,"Miami, FL (MIA/KMIA)",,B734 (N420US),Landed 19:35 EST,00h34m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,"Miami, FL",MIA,KMIA
3018,2020-02-10,WQ512,"Miami, FL (MIA/KMIA)",11:50 EST,Santa Clara (SNU/MUSC),,B734,Landed,00h42m,,SwiftAir/iAero,Santa Clara,SNU,MUSC,"Miami, FL",MIA,KMIA
3019,2020-02-10,WQ503,Havana (HAV/MUHA),,"Miami, FL (MIA/KMIA)",,B734 (N430XA),Landed 11:20 EST,00h47m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
3020,2020-02-10,WQ3542,La Mesa (SAP/MHLM),09:00 CST,"Brownsville, TX (BRO/KBRO)",,B738 (N917XA),Landed,02h35m,,SwiftAir/iAero,"Brownsville, TX",BRO,KBRO,La Mesa,SAP,MHLM
3021,2020-02-10,WQ3182,Santiago (SCU/MUCU),,"Miami, FL (MIA/KMIA)",,B738 (N820TJ),Landed 10:48 EST,01h15m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santiago,SCU,MUCU
3022,2020-02-10,WQ731,Santa Clara (SNU/MUSC),09:30 CST,"Miami, FL (MIA/KMIA)",,B734 (N538CC),Landed 10:58 EST,00h47m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Santa Clara,SNU,MUSC
3023,2020-02-10,WQ3140,Havana (HAV/MUHA),,"Miami, FL (MIA/KMIA)",,B734 (N458UW),Landed 10:00 EST,00h43m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
3024,2020-02-10,WQ553,Varadero (VRA/MUVR),,"Miami, FL (MIA/KMIA)",,B734 (N285XA),Landed 09:47 EST,00h37m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Varadero,VRA,MUVR
3025,2020-02-10,WQ3557,"Alexandria, LA (AEX/KAEX)",08:00 CST,"Harrisburg, PA (MDT/KMDT)",,B738 (N276EA),Landed 11:13 EST,02h16m,,SwiftAir/iAero,"Harrisburg, PA",MDT,KMDT,"Alexandria, LA",AEX,KAEX
3026,2020-02-10,WQ3548,"Houston, TX (IAH/KIAH)",08:00 CST,San Salvador (SAL/MSLP),,B734 (N418US),Landed,02h32m,,SwiftAir/iAero,San Salvador,SAL,MSLP,"Houston, TX",IAH,KIAH
3027,2020-02-10,WQ3532,"El Paso, TX (ELP/KELP)",06:25 MST,Guatemala City (GUA/MGGT),,B733 (N531AU),Landed,03h17m,,SwiftAir/iAero,Guatemala City,GUA,MGGT,"El Paso, TX",ELP,KELP
3028,2020-02-10,WQ730,"Miami, FL (MIA/KMIA)",07:30 EST,Santa Clara (SNU/MUSC),,B734 (N538CC),Landed,00h44m,,SwiftAir/iAero,Santa Clara,SNU,MUSC,"Miami, FL",MIA,KMIA
3029,2020-02-10,WQ502,"Miami, FL (MIA/KMIA)",07:00 EST,Havana (HAV/MUHA),,B734 (N430XA),Landed,00h54m,,SwiftAir/iAero,Havana,HAV,MUHA,"Miami, FL",MIA,KMIA
3030,2020-02-10,WQ3547,"Alexandria, LA (AEX/KAEX)",06:00 CST,"Houston, TX (IAH/KIAH)",,B734 (N418US),Landed 06:50 CST,00h36m,,SwiftAir/iAero,"Houston, TX",IAH,KIAH,"Alexandria, LA",AEX,KAEX
3031,2020-02-10,WQ3541,"Brownsville, TX (BRO/KBRO)",05:20 CST,La Mesa (SAP/MHLM),,B738,Landed,02h02m,,SwiftAir/iAero,La Mesa,SAP,MHLM,"Brownsville, TX",BRO,KBRO
3032,2020-02-10,WQ552,"Miami, FL (MIA/KMIA)",06:00 EST,Varadero (VRA/MUVR),,B734 (N285XA),Landed,00h33m,,SwiftAir/iAero,Varadero,VRA,MUVR,"Miami, FL",MIA,KMIA
3033,2020-02-10,WQ3181,"Miami, FL (MIA/KMIA)",06:00 EST,Santiago (SCU/MUCU),,B738 (N820TJ),Landed,01h06m,,SwiftAir/iAero,Santiago,SCU,MUCU,"Miami, FL",MIA,KMIA
3034,2020-02-10,WQ3139,"Miami, FL (MIA/KMIA)",06:00 EST,Havana (HAV/MUHA),,B734 (N458UW),Landed,00h48m,,SwiftAir/iAero,Havana,HAV,MUHA,"Miami, FL",MIA,KMIA
3035,2020-02-10,WQ3531,"Brownsville, TX (BRO/KBRO)",04:30 CST,"El Paso, TX (ELP/KELP)",,B733 (N531AU),Landed 05:18 MST,01h37m,,SwiftAir/iAero,"El Paso, TX",ELP,KELP,"Brownsville, TX",BRO,KBRO
3036,2020-02-10,WQ505,Havana (HAV/MUHA),,"Miami, FL (MIA/KMIA)",,B734 (N458UW),Landed 01:15 EST,00h44m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
3037,2020-02-10,WQ820,,,,,B733 (N529AU),Landed,,,SwiftAir/iAero,,,,,,
3038,2020-02-10,WQ2211,"Miami, FL (MIA/KMIA)",10:45 EST,Santa Clara (SNU/MUSC),,B734 (N285XA),Landed,00h42m,,SwiftAir/iAero,Santa Clara,SNU,MUSC,"Miami, FL",MIA,KMIA
3039,2020-02-10,WQ1997,"Miami, FL (MIA/KMIA)",08:15 EST,Santo Domingo (SDQ/MDSD),,B734 (N149XA),Landed 11:32 AST,01h50m,,SwiftAir/iAero,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
3040,2020-02-10,WQ2020,Washington (DCA/KDCA),12:00 EST,"Manchester, NH (MHT/KMHT)",,B734 (N804TJ),Landed 13:04 EST,00h59m,,SwiftAir/iAero,"Manchester, NH",MHT,KMHT,Washington,DCA,KDCA
3041,2020-02-10,WQ3533,Guatemala City (GUA/MGGT),12:10 CST,"Brownsville, TX (BRO/KBRO)",,B733,Landed,02h10m,,SwiftAir/iAero,"Brownsville, TX",BRO,KBRO,Guatemala City,GUA,MGGT
3042,2020-02-10,WQ7313,"Fayetteville, AR (FYV/KFYV)",15:00 CST,"Knoxville, TN (TYS/KTYS)",,B734 (N802TJ),Landed 16:52 EST,01h17m,,SwiftAir/iAero,"Knoxville, TN",TYS,KTYS,"Fayetteville, AR",FYV,KFYV
3043,2020-02-10,WQ821,"Wendover, UT (KENV)",10:00 MST,"La Crosse, WI (LSE/KLSE)",,B733 (N397SW),Landed,02h19m,,SwiftAir/iAero,"La Crosse, WI",LSE,KLSE,"Wendover, UT",KENV),
3044,2020-02-10,WQ3164,Camaguey (CMW/MUCM),,"Miami, FL (MIA/KMIA)",,B734 (N538CC),Landed 16:54 EST,01h00m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Camaguey,CMW,MUCM
3045,2020-02-10,WQ912,"La Crosse, WI (LSE/KLSE)",14:50 CST,"Mosinee, WI (CWA/KCWA)",,B733 (N397SW),Landed 15:06 CST,00h35m,,SwiftAir/iAero,"Mosinee, WI",CWA,KCWA,"La Crosse, WI",LSE,KLSE
3046,2020-02-10,WQ6850,"Spokane, WA (GEG/KGEG)",12:48 PST,"Pasco, WA (PSC/KPSC)",,B733 (N623SW),Landed,00h26m,,SwiftAir/iAero,"Pasco, WA",PSC,KPSC,"Spokane, WA",GEG,KGEG
3047,2020-02-10,WQ704,Havana (HAV/MUHA),15:40 CST,"Miami, FL (MIA/KMIA)",,B738,Landed,00h44m,,SwiftAir/iAero,"Miami, FL",MIA,KMIA,Havana,HAV,MUHA
